"Jl. Pesut No. 1B Timbau, Tenggarong, Kab. Kukar, Kalimantan Timur",Kabupaten Kutai Kartanegara,Kalimantan Timur
"Jl. Sidomulyo, Kec. Kongbeng, Kabupaten Kutai Timur, Kalimantan Timur 75655",Kabupaten Kutai Timur,Kalimantan Timur
"Jl. P. Irian No.8, Karang Mumus, Kec. Samarinda Kota, Kota Samarinda, Kalimantan Timur 75242, Indonesia",Kota Samarinda,Kalimantan Timur
"Jl. P. Irian No.8, Karang Mumus, Kec. Samarinda Kota, Kota Samarinda, Kalimantan Timur 75242, Indonesia",Kota Samarinda,Kalimantan Timur
"Jl. Jend. Achmad Yani, Api-Api, Bontang Utara, Kalimantan Timur",Kota Bontang,Kalimantan Timur
"Jl. Ahmad Yani No.23, Api-Api, Bontang Utara, Kota Bontang, Kalimantan Timur 75325, Indonesia",Kota Bontang,Kalimantan Timur
"Jl. Ahmad Yani No.23, Api-Api, Bontang Utara, Kota Bontang, Kalimantan Timur 75325, Indonesia",Kota Bontang,Kalimantan Timur
"Jl. Ahmad Yani No.23, Api-Api, Bontang Utara, Kota Bontang, Kalimantan Timur 75325, Indonesia",Kota Bontang,Kalimantan Timur
Jl Propinsi Km 18 Penajam Paser Utara Penajam Kalimantan Timur,Kabupaten Penajam Paser Utara,Kalimantan Timur
"Sotek, Penajam, North Penajam Paser Regency, East Kalimantan, Indonesia",Kabupaten Penajam Paser Utara,Kalimantan Timur
"Jl. Propinsi Km 18 Petung, Giri Mukti, Penajam, Kabupaten Penajam Paser Utara, Kalimantan Timur 76143",Kabupaten Penajam Paser Utara,Kalimantan Timur
"Jl. Jenderal Sudirman No.71, Klandasan Ilir, Balikpapan Kota, Kota Balikpapan, Kalimantan Timur 76112, Indonesia",Kota Samarinda,Kalimantan Timur
"Jl. Jend. Sudirman No. 71 Balikpapan, Kota Balikpapan, Kalimantan Timur",Kota Balikpapan,Kalimantan Timur
"Jl. Jenderal Sudirman No.71, Klandasan Ilir, Balikpapan Kota, Kota Balikpapan, Kalimantan Timur 76112, Indonesia",Kota Samarinda,Kalimantan Timur
"JL. Jenderal Sudirman, Komplek Balikpapan Baru Blok E2 No. 19, Klandasan Ilir, Balikpapan Kota, Kota Balikpapan, Kalimantan Timur, Indonesia",Kota Balikpapan,Kalimantan Timur
"Jl. Pulau Derawan No.RT.31, Tj. Redeb, Kabupaten Berau, Kalimantan Timur 77315, Indonesia",Kabupaten Berau,Kalimantan Timur
"Jl. Pulau Derawan No.RT.31, Tj. Redeb, Kabupaten Berau, Kalimantan Timur 77315, Indonesia",Kabupaten Berau,Kalimantan Timur
"Jl. Pulau Derawan No.RT.31, Tj. Redeb, Kabupaten Berau, Kalimantan Timur 77315, Indonesia",Kabupaten Berau,Kalimantan Timur
"Gg. Bersama, Rinding, Tlk. Bayur, Kabupaten Berau, Kalimantan Timur 77352, Indonesia",Kabupaten Berau,Kalimantan Timur
"RUMAH BIRU, Jl. Yos Sudarso No.76, Karang Balik, Tarakan Bar., Kota Tarakan, Kalimantan Utara, Indonesia",Kota Balikpapan,Kalimantan Timur
"Jl.Letjend Suprapto No.1 Balikpapan Barat, Kalimantan Timur",Kota Balikpapan,Kalimantan Timur
"Jl.Letjend Suprapto No.1 Balikpapan Barat, Kalimantan Timur",Kota Balikpapan,Kalimantan Timur
"Jl. Semoi No.229, Tepian, Kec. Sembakung, Kabupaten Nunukan, Kalimantan Utara, Indonesia",Kota Balikpapan,Kalimantan Timur
"Jl. Semoi No.229, Tepian, Kec. Sembakung, Kabupaten Nunukan, Kalimantan Utara, Indonesia",Kota Balikpapan,Kalimantan Timur
"Jl. Semoi No.229, Tepian, Kec. Sembakung, Kabupaten Nunukan, Kalimantan Utara, Indonesia",Kota Balikpapan,Kalimantan Timur
"Jl. Letjend Suprapto No. 1 Balikpapan, Kota Balikpapan, Kalimantan Timur",Kota Balikpapan,Kalimantan Timur
"Jl. Enggano No 98 Tanjung Priok, Kota Balikpapan, Kalimantan Timur",Kota Balikpapan,Kalimantan Timur
"Jl. Semoi No.229, Tepian, Kec. Sembakung, Kabupaten Nunukan, Kalimantan Utara, Indonesia",Kota Balikpapan,Kalimantan Timur
