"Jl. Jend. Ahmad Yani No.2, Fandoi, Biak, Kabupaten Biak Numfor, Papua 9",Kabupaten Biak Numfor,Papua
"Jl. Ahmad Yani No.83, Remu Utara, Kec. Sorong, Kota Sorong, Papua Bar. 9",Kota Jayapura,Papua
"Jl. Percetakan Negara No.8, Gurabesi, Jayapura Utara, Kota Jayapura",Kota Jayapura,Papua
"Jl. Raya Kemiri No.633, Hinekombe, Sentani, Jayapura, Papua 99359, Indo",Kabupaten Jayapura,Papua
"Jl. Etna, Samofa, Kabupaten Biak Numfor, Papua 98111, Indonesia",Kabupaten Biak Numfor,Papua
"Jl. Raya Abepura - Sentani No.12, Kota Baru, Abepura, Kota Jayapura, Pap",Kota Jayapura,Papua
"Jl. Raya Abepura - Sentani No.12, Kota Baru, Abepura, Kota Jayapura, Pap",Kota Jayapura,Papua
"Jl. Mile 72 Ridge Camp Tembagapura, Kabupaten Mimika, Papua",Kabupaten Mimika,Papua
"Jl. Mile 72 Ridge Camp Tembagapura, Kabupaten Mimika, Papua",Kabupaten Mimika,Papua
"Jl. Mile 72 Ridge Camp Tembagapura, Kabupaten Mimika, Papua",Kabupaten Mimika,Papua
"Jl. Mile 72 Ridge Camp Tembagapura, Kabupaten Mimika, Papua",Kabupaten Mimika,Papua
"Jl. Raya Airport Sentani, Sentani Tim., Jayapura, Papua 99359, Indonesia",Kota Jayapura,Papua
"Asano, Abepura, Kota Jayapura, Papua 99351, Indonesia",Kota Jayapura,Papua
"Jl. Belibis, Kwamki, Kec. Mimika Baru, Kabupaten Mimika, Papua 99971, In",Kabupaten Mimika,Papua
"Mozes Kilangin International Airport, Kwamki, Kec. Mimika Baru, Mimika,",Kabupaten Mimika,Papua
"Jl. Yos Sudarso, Oyehe, Kec. Nabire, Kabupaten Nabire, Papua 98811, Indo",Kabupaten Nabire,Papua
"Jl. Raya Abepura, Wahno, Abepura, Kota Jayapura, Papua 99224, Indonesi",Kota Jayapura,Papua
"Jl. Dr. Sam Ratulangi, Bayangkara, Jayapura Utara, Papua",Kota Jayapura,Papua
"Sentra Niaga Suite 117, Jl. Mandala Raya Selatan, Papua",Kabupaten Mimika,Papua
"Jl. Budi Utomo No.73, Nawaripi, Kec. Mimika Baru, Kabupaten Mimika, Pa",Kabupaten Mimika,Papua
"Seringgu Jaya, Kec. Merauke, Kabupaten Merauke, Papua 99614, Indones",Kabupaten Merauke,Papua
"Jl. Jeruk Nipis, Wahno, Abepura, Kota Jayapura, Papua 99224, Indonesia",Kota Jayapura,Papua
"Wamena Airport, Jl. Gatot Subroto, Wamena Kota, Wamena, Kabupaten J",Kabupaten Jayawijaya,Papua
"Jl. Budi Utomo No.21, Kwamki, Kec. Mimika Baru, Kabupaten Mimika, Pap",Kabupaten Mimika,Papua
"Jl. Irian Seringgu, Seringgu Jaya, Kec. Merauke, Kabupaten Merauke, Papu",Kabupaten Merauke,Papua
"Jl. Kab. 1 No.1, Bayangkara, Jayapura Utara, Kota Jayapura, Papua 99112,",Kota Jayapura,Papua
"Jl. Kab. 1 No.1, Bayangkara, Jayapura Utara, Kota Jayapura, Papua 99112,",Kota Jayapura,Papua
