Jl. Ringroad Utara Condong Catur  Depok Sleman Yogyakarta 55281,Kabupaten Sleman,DI Yogyakarta
"Jl. Hayam Wuruk No.16, Bausasran, Kec. Danurejan, Kota Yogyakarta, Daerah Istimewa Yogyakarta",Kota Yogyakarta,DI Yogyakarta
"Jl. Raya Yogya-Solo Km.16, Tlogo Kidul, Tlogo, Prambanan, Yogyakarta, Special Region Of Yogyakarta 55571",Kabupaten Sleman,DI Yogyakarta
Jl Ringroad Barat No 118 Mlangi Nogotirto Kec. Gamping Kab. Sleman D I Yogyakarta 55294,Kabupaten Sleman,DI Yogyakarta
"Mantup, Baturetno, Kec. Banguntapan, Bantul, Daerah Istimewa Yogyakarta 55197",Kabupaten Bantul,DI Yogyakarta
"Jl. Teknika Sel. No.39, Senolowo, Sinduadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta",Kabupaten Sleman,DI Yogyakarta
"Jl. Laksda Adisucipto No.80, Ambarukmo, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281",Kabupaten Sleman,DI Yogyakarta
Kawasan Plaza Ambarrukmo Jl. Laksda Adisucipto No 80,Kabupaten Sleman,DI Yogyakarta
"Jogjatronik, Jl. Brigjen Katamso Blok Fs No.77, Prawirodirjan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta",Kota Yogyakarta,DI Yogyakarta
"Jl. Pleret, Banjardadap, Potorono, Kec. Banguntapan, Bantul, Daerah Istimewa Yogyakarta",Kabupaten Bantul,DI Yogyakarta
"Jl. A.M. Sangaji, Cokrodiningratan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233",Kota Yogyakarta,DI Yogyakarta
"Jalan Megelang, Glondong, Sendangadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55285",Kabupaten Sleman,DI Yogyakarta
"Jl. Nologaten, Tempel, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281",Kabupaten Sleman,DI Yogyakarta
